"","waterbody_name","stationid","year_yyyy","month_mm","day_of_month_dd","time_hhmm","time_of_day","taxa_name","top_tow_m","bottom_tow_m","zoop_sampler_type","zoop_mesh_um","zoop_net_mouth_area_cm2","min_counts","density_value","density_units","biomass_value","biomass_dry_wet","biomass_units","time_zone"
"163","Tovel","A",2002,1,9,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"164","Tovel","A",2002,3,26,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"165","Tovel","A",2002,4,23,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"166","Tovel","A",2002,5,8,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"167","Tovel","A",2002,6,19,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"168","Tovel","A",2002,6,26,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"169","Tovel","A",2002,7,2,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"170","Tovel","A",2002,7,15,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"171","Tovel","A",2002,7,30,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"172","Tovel","A",2002,8,13,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"173","Tovel","A",2002,8,21,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"174","Tovel","A",2002,9,3,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"175","Tovel","A",2002,9,18,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"176","Tovel","A",2002,10,15,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"177","Tovel","A",2002,10,30,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"178","Tovel","A",2002,11,12,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"179","Tovel","A",2002,11,28,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"180","Tovel","A",2003,1,21,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"181","Tovel","A",2003,4,22,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"182","Tovel","A",2003,6,3,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"183","Tovel","A",2003,7,2,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"184","Tovel","A",2003,7,30,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"185","Tovel","A",2003,8,7,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"186","Tovel","A",2003,8,21,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"187","Tovel","A",2003,9,10,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"188","Tovel","A",2003,9,24,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"189","Tovel","A",2003,10,8,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"190","Tovel","A",2003,10,22,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"191","Tovel","A",2003,11,18,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"192","Tovel","A",2004,2,4,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"193","Tovel","A",2004,5,11,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"194","Tovel","A",2004,6,8,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"195","Tovel","A",2004,7,6,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"196","Tovel","A",2004,8,3,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0.00519480519480519,"ind_L",0.0771224415584416,"dry","ug_m3",1
"197","Tovel","A",2004,9,1,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"198","Tovel","A",2004,9,29,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"199","Tovel","A",2004,10,26,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"200","Tovel","A",2004,11,23,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"201","Tovel","A",2005,4,27,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"202","Tovel","A",2005,5,10,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"203","Tovel","A",2005,6,8,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"204","Tovel","A",2005,7,5,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"205","Tovel","A",2005,8,2,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"206","Tovel","A",2005,9,6,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"207","Tovel","A",2005,10,4,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"208","Tovel","A",2005,11,2,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"209","Tovel","A",2006,5,3,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"210","Tovel","A",2006,6,7,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"211","Tovel","A",2006,7,4,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"212","Tovel","A",2006,8,2,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"213","Tovel","A",2006,9,5,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"214","Tovel","A",2006,10,3,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"215","Tovel","A",2006,11,7,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"216","Tovel","A",2006,12,5,12:00:00,"day","Brachionus diversicornis",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"217","Tovel","A",2002,1,9,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"218","Tovel","A",2002,3,26,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"219","Tovel","A",2002,4,23,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"220","Tovel","A",2002,5,8,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"221","Tovel","A",2002,6,19,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"222","Tovel","A",2002,6,26,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"223","Tovel","A",2002,7,2,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"224","Tovel","A",2002,7,15,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"225","Tovel","A",2002,7,30,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"226","Tovel","A",2002,8,13,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"227","Tovel","A",2002,8,21,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"228","Tovel","A",2002,9,3,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"229","Tovel","A",2002,9,18,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"230","Tovel","A",2002,10,15,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"231","Tovel","A",2002,10,30,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"232","Tovel","A",2002,11,12,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"233","Tovel","A",2002,11,28,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"234","Tovel","A",2003,1,21,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"235","Tovel","A",2003,4,22,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"236","Tovel","A",2003,6,3,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"237","Tovel","A",2003,7,2,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"238","Tovel","A",2003,7,30,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"239","Tovel","A",2003,8,7,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"240","Tovel","A",2003,8,21,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"241","Tovel","A",2003,9,10,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0.0415584415584416,"ind_L",3.49090909090909,"dry","ug_m3",1
"242","Tovel","A",2003,9,24,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"243","Tovel","A",2003,10,8,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"244","Tovel","A",2003,10,22,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"245","Tovel","A",2003,11,18,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"246","Tovel","A",2004,2,4,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"247","Tovel","A",2004,5,11,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"248","Tovel","A",2004,6,8,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"249","Tovel","A",2004,7,6,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"250","Tovel","A",2004,8,3,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"251","Tovel","A",2004,9,1,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"252","Tovel","A",2004,9,29,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"253","Tovel","A",2004,10,26,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"254","Tovel","A",2004,11,23,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"255","Tovel","A",2005,4,27,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"256","Tovel","A",2005,5,10,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"257","Tovel","A",2005,6,8,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"258","Tovel","A",2005,7,5,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"259","Tovel","A",2005,8,2,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"260","Tovel","A",2005,9,6,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"261","Tovel","A",2005,10,4,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0.0779220779220779,"ind_L",6.54545454545455,"dry","ug_m3",1
"262","Tovel","A",2005,11,2,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"263","Tovel","A",2006,5,3,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"264","Tovel","A",2006,6,7,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"265","Tovel","A",2006,7,4,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"266","Tovel","A",2006,8,2,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"267","Tovel","A",2006,9,5,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"268","Tovel","A",2006,10,3,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"269","Tovel","A",2006,11,7,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"270","Tovel","A",2006,12,5,12:00:00,"day","Cephalodella gibba",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"271","Tovel","A",2002,1,9,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"272","Tovel","A",2002,3,26,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"273","Tovel","A",2002,4,23,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"274","Tovel","A",2002,5,8,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"275","Tovel","A",2002,6,19,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"276","Tovel","A",2002,6,26,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"277","Tovel","A",2002,7,2,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"278","Tovel","A",2002,7,15,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"279","Tovel","A",2002,7,30,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"280","Tovel","A",2002,8,13,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"281","Tovel","A",2002,8,21,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"282","Tovel","A",2002,9,3,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"283","Tovel","A",2002,9,18,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"284","Tovel","A",2002,10,15,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"285","Tovel","A",2002,10,30,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"286","Tovel","A",2002,11,12,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"287","Tovel","A",2002,11,28,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"288","Tovel","A",2003,1,21,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"289","Tovel","A",2003,4,22,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"290","Tovel","A",2003,6,3,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"291","Tovel","A",2003,7,2,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"292","Tovel","A",2003,7,30,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"293","Tovel","A",2003,8,7,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"294","Tovel","A",2003,8,21,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"295","Tovel","A",2003,9,10,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"296","Tovel","A",2003,9,24,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"297","Tovel","A",2003,10,8,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"298","Tovel","A",2003,10,22,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0.0519480519480519,"ind_L",1.49672727272727,"dry","ug_m3",1
"299","Tovel","A",2003,11,18,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"300","Tovel","A",2004,2,4,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"301","Tovel","A",2004,5,11,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"302","Tovel","A",2004,6,8,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"303","Tovel","A",2004,7,6,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.748363636363636,"dry","ug_m3",1
"304","Tovel","A",2004,8,3,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0.0207792207792208,"ind_L",0.598690909090909,"dry","ug_m3",1
"305","Tovel","A",2004,9,1,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"306","Tovel","A",2004,9,29,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"307","Tovel","A",2004,10,26,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"308","Tovel","A",2004,11,23,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"309","Tovel","A",2005,4,27,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"310","Tovel","A",2005,5,10,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"311","Tovel","A",2005,6,8,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"312","Tovel","A",2005,7,5,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"313","Tovel","A",2005,8,2,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"314","Tovel","A",2005,9,6,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"315","Tovel","A",2005,10,4,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0.025974025974026,"ind_L",0.748363636363636,"dry","ug_m3",1
"316","Tovel","A",2005,11,2,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"317","Tovel","A",2006,5,3,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"318","Tovel","A",2006,6,7,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"319","Tovel","A",2006,7,4,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"320","Tovel","A",2006,8,2,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"321","Tovel","A",2006,9,5,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"322","Tovel","A",2006,10,3,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"323","Tovel","A",2006,11,7,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"324","Tovel","A",2006,12,5,12:00:00,"day","Cephalodella gr. ventripes",0,35,"bottle+net",20,31.4,364,0,"ind_L",0,"dry","ug_m3",1
"325","Tovel","A",2002,1,9,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.0315398886827458,"ind_L",2.64935064935065,"dry","ug_m3",1
"326","Tovel","A",2002,3,26,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.0418283015685613,"ind_L",3.51357733175915,"dry","ug_m3",1
"327","Tovel","A",2002,4,23,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.0400745825602968,"ind_L",3.36626493506494,"dry","ug_m3",1
"328","Tovel","A",2002,5,8,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.0448979591836735,"ind_L",3.77142857142857,"dry","ug_m3",1
"329","Tovel","A",2002,6,19,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.399630890538033,"ind_L",33.5689948051948,"dry","ug_m3",1
"330","Tovel","A",2002,6,26,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.795920222634508,"ind_L",66.8572987012987,"dry","ug_m3",1
"331","Tovel","A",2002,7,2,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,1.19628942486085,"ind_L",100.488311688312,"dry","ug_m3",1
"332","Tovel","A",2002,7,15,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,1.07792207792208,"ind_L",90.5454545454546,"dry","ug_m3",1
"333","Tovel","A",2002,7,30,12:00:00,"day","Cephalodella megalocephala",0,35,"bottle+net",20,31.4,364,0.746196660482375,"ind_L",62.6805194805195,"dry","ug_m3",1
